scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-2B,teacher_free,lower,raw,full_ft_encoder,surgical_noDI_head,COMP,OURS,1825,0.011613,0.011236,0.011991,-0.011613,-0.011236,-0.011991,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.003158,0.002701,0.003612,-0.003158,-0.002701,-0.003612,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.00011,-0.000591,0.000381,0.00011,0.000591,-0.000381,True,0.6696,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.002356,0.00195,0.00278,-0.002356,-0.00195,-0.00278,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.010044,0.009663,0.010451,-0.010044,-0.009663,-0.010451,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.001237,0.000829,0.001642,-0.001237,-0.000829,-0.001642,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.000563,0.000142,0.00099,-0.000563,-0.000142,-0.00099,True,0.0074,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.004055,-0.004506,-0.003614,0.004055,0.004506,0.003614,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.003649,0.003293,0.004027,-0.003649,-0.003293,-0.004027,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.004119,0.003749,0.0045,-0.004119,-0.003749,-0.0045,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.004879,0.004499,0.00528,-0.004879,-0.004499,-0.00528,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.004243,-0.004765,-0.003729,0.004243,0.004765,0.003729,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,lpft_encoder,surgical_noDI_head,COMP,OURS,1825,0.010044,0.009663,0.010451,-0.010044,-0.009663,-0.010451,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,0.006805,0.006327,0.007296,-0.006805,-0.006327,-0.007296,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.003537,0.003051,0.004053,-0.003537,-0.003051,-0.004053,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.006003,0.005505,0.006527,-0.006003,-0.005505,-0.006527,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.013691,0.01315,0.014264,-0.013691,-0.01315,-0.014264,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.004884,0.004465,0.005325,-0.004884,-0.004465,-0.005325,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.00421,0.00374,0.004704,-0.00421,-0.00374,-0.004704,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.000408,-0.000832,2.7e-05,0.000408,0.000832,-2.7e-05,True,0.0644,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.007296,0.006819,0.007808,-0.007296,-0.006819,-0.007808,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.007766,0.007251,0.008309,-0.007766,-0.007251,-0.008309,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.008527,0.007992,0.009095,-0.008527,-0.007992,-0.009095,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.000596,-0.001043,-0.000113,0.000596,0.001043,0.000113,True,0.01,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_dora_encoder,surgical_noDI_head,COMP,OURS,1825,0.013691,0.01315,0.014264,-0.013691,-0.01315,-0.014264,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgery_raw_encoder,COMP,OURS,1825,0.000613,0.000305,0.000908,-0.000613,-0.000305,-0.000908,True,0.0002,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.002655,-0.003025,-0.002303,0.002655,0.003025,0.002303,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000189,-0.00049,0.000107,0.000189,0.00049,-0.000107,True,0.2172,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.0075,0.007107,0.007911,-0.0075,-0.007107,-0.007911,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.001308,-0.001635,-0.000991,0.001308,0.001635,0.000991,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.001981,-0.002297,-0.001677,0.001981,0.002297,0.001677,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.0066,-0.006984,-0.006239,0.0066,0.006984,0.006239,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.001104,0.000792,0.001416,-0.001104,-0.000792,-0.001416,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.001574,0.001224,0.001925,-0.001574,-0.001224,-0.001925,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.002335,0.001953,0.002714,-0.002335,-0.001953,-0.002714,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.006788,-0.007214,-0.006365,0.006788,0.007214,0.006365,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,peft_lora_encoder,surgical_noDI_head,COMP,OURS,1825,0.0075,0.007107,0.007911,-0.0075,-0.007107,-0.007911,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgery_raw_encoder,COMP,OURS,1825,-0.006886,-0.007319,-0.006451,0.006886,0.007319,0.006451,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,-0.010154,-0.010619,-0.009699,0.010154,0.010619,0.009699,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.007688,-0.00815,-0.007262,0.007688,0.00815,0.007262,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.0,nan,nan,-0.0,nan,nan,False,1.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,-0.008807,-0.009258,-0.008386,0.008807,0.009258,0.008386,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,-0.009481,-0.009931,-0.009042,0.009481,0.009931,0.009042,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,-0.014099,-0.014616,-0.01362,0.014099,0.014616,0.01362,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.006395,-0.006693,-0.006105,0.006395,0.006693,0.006105,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.005925,-0.006187,-0.005672,0.005925,0.006187,0.005672,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.005165,-0.005405,-0.004926,0.005165,0.005405,0.004926,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.014287,-0.014825,-0.013757,0.014287,0.014825,0.013757,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,pretrain_encoder,surgical_noDI_head,COMP,OURS,1825,0.0,nan,nan,-0.0,nan,nan,False,1.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgery_raw_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002858,-0.003246,-0.002473,0.002858,0.003246,0.002473,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_diheavy_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.000409,-1.7e-05,0.000841,-0.000409,1.7e-05,-0.000841,True,0.0578,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.002056,-0.002455,-0.001675,0.002056,0.002455,0.001675,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_head,surgical_autorgn_encoder,OURS,COMP,1825,-0.009745,-0.010188,-0.009339,0.009745,0.010188,0.009339,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_intervene_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.000937,-0.001299,-0.000578,0.000937,0.001299,0.000578,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_replay25_encoder,surgical_autorgn_encoder,OURS,COMP,1825,-0.000264,-0.000642,0.000116,0.000264,0.000642,-0.000116,True,0.174,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_3stage_DI_tccaux_encoder,surgical_autorgn_encoder,OURS,COMP,1825,0.004354,0.003978,0.00476,-0.004354,-0.003978,-0.00476,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.003349,0.002998,0.003722,-0.003349,-0.002998,-0.003722,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,0.003819,0.003436,0.00423,-0.003819,-0.003436,-0.00423,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,0.00458,0.004172,0.005012,-0.00458,-0.004172,-0.005012,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_noDI_encoder,COMP,OURS,1825,-0.004543,-0.004988,-0.004091,0.004543,0.004988,0.004091,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,teacher_free,lower,raw,surgical_autorgn_encoder,surgical_noDI_head,COMP,OURS,1825,0.009745,0.009339,0.010188,-0.009745,-0.009339,-0.010188,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-2B,maskratio,lower,raw,full_ft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.009378,0.009101,0.00965,-0.009378,-0.009101,-0.00965,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.012748,0.012468,0.013027,-0.012748,-0.012468,-0.013027,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.009008,0.00873,0.00928,-0.009008,-0.00873,-0.00928,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,0.003327,0.003072,0.00358,-0.003327,-0.003072,-0.00358,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.005369,0.00511,0.005626,-0.005369,-0.00511,-0.005626,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.009337,0.009056,0.009611,-0.009337,-0.009056,-0.009611,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.011477,0.011204,0.011745,-0.011477,-0.011204,-0.011745,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,0.002175,0.001894,0.002446,-0.002175,-0.001894,-0.002446,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.000619,-0.000924,-0.000326,0.000619,0.000924,0.000326,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.003761,-0.004089,-0.003445,0.003761,0.004089,0.003445,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.009015,0.00873,0.009286,-0.009015,-0.00873,-0.009286,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,full_ft_encoder,surgical_noDI_head,COMP,OURS,1825,0.003327,0.003072,0.00358,-0.003327,-0.003072,-0.00358,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgery_raw_encoder,COMP,OURS,1825,0.004444,0.004221,0.004665,-0.004444,-0.004221,-0.004665,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.007814,0.007569,0.008056,-0.007814,-0.007569,-0.008056,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,0.004074,0.003845,0.004297,-0.004074,-0.003845,-0.004297,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.001607,-0.001866,-0.001353,0.001607,0.001866,0.001353,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_intervene_encoder,COMP,OURS,1825,0.000435,0.000203,0.000658,-0.000435,-0.000203,-0.000658,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_replay25_encoder,COMP,OURS,1825,0.004403,0.004166,0.004641,-0.004403,-0.004166,-0.004641,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_3stage_DI_tccaux_encoder,COMP,OURS,1825,0.006543,0.006301,0.006779,-0.006543,-0.006301,-0.006779,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f30_encoder,COMP,OURS,1825,-0.002759,-0.003021,-0.002509,0.002759,0.003021,0.002509,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f50_encoder,COMP,OURS,1825,-0.005553,-0.005855,-0.005265,0.005553,0.005855,0.005265,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_intervene_wiseft_f70_encoder,COMP,OURS,1825,-0.008695,-0.009039,-0.008367,0.008695,0.009039,0.008367,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_noDI_encoder,COMP,OURS,1825,0.004081,0.003823,0.004343,-0.004081,-0.003823,-0.004343,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,lpft_encoder,surgical_noDI_head,COMP,OURS,1825,-0.001607,-0.001866,-0.001353,0.001607,0.001866,0.001353,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,peft_dora_encoder,surgery_raw_encoder,COMP,OURS,1825,8.4e-05,-0.000156,0.000322,-8.4e-05,0.000156,-0.000322,True,0.468,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_diheavy_encoder,COMP,OURS,1825,0.003454,0.003231,0.003678,-0.003454,-0.003231,-0.003678,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_encoder,COMP,OURS,1825,-0.000286,-0.000514,-5.9e-05,0.000286,0.000514,5.9e-05,True,0.0132,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-2B,maskratio,lower,raw,peft_dora_encoder,surgical_3stage_DI_head,COMP,OURS,1825,-0.005967,-0.006277,-0.00567,0.005967,0.006277,0.00567,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
