clip_key,section,base_video_id,chunk,video_id,clip_index,duration_sec,size_mb,status
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-180.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,180,8.51,1.37,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-181.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,181,9.11,1.49,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-182.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,182,8.68,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-183.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,183,9.71,1.44,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-184.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,184,6.37,0.94,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-185.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,185,8.24,1.25,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-186.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,186,7.57,1.26,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-187.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,187,9.28,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-188.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,188,7.81,1.21,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-189.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,189,9.31,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-190.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,190,10.01,1.54,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-191.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,191,10.01,1.46,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-192.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,192,7.87,1.28,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-193.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,193,7.94,1.29,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-194.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,194,4.77,0.72,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-195.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,195,9.71,1.4,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-196.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,196,9.54,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-197.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,197,7.71,0.93,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-198.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,198,5.91,0.93,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-199.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,199,8.24,1.11,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-200.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,200,9.31,1.24,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-201.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,201,9.21,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-202.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,202,4.4,0.63,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-203.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,203,7.47,1.07,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-204.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,204,7.41,1.06,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-205.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,205,9.84,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-206.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,206,8.44,1.34,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-207.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,207,5.71,0.8,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-208.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,208,9.68,1.55,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-209.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,209,10.01,1.42,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-210.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,210,6.74,0.99,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-211.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,211,9.48,1.49,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-212.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,212,8.41,1.39,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-213.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,213,8.31,1.08,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-214.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,214,7.61,1.03,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-215.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,215,10.01,1.54,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-216.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,216,6.87,1.07,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-217.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,217,8.78,1.53,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-218.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,218,8.04,1.12,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-219.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,219,9.41,1.48,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-220.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,220,6.91,1.03,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-221.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,221,9.31,1.21,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-222.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,222,4.94,0.67,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-223.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,223,6.77,0.87,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-224.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,224,9.34,1.46,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-225.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,225,8.61,1.26,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-226.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,226,9.51,1.61,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-227.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,227,6.97,0.99,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-228.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,228,9.38,1.4,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-229.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,229,6.81,1.11,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-230.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,230,8.48,1.57,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-231.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,231,8.78,1.2,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-232.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,232,8.41,1.13,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-233.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,233,9.41,1.31,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-234.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,234,8.84,1.18,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-235.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,235,9.04,1.04,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-236.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,236,7.04,0.96,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-237.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,237,9.58,1.57,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-238.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,238,9.84,1.69,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-239.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,239,7.94,1.32,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-240.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,240,9.94,1.59,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-241.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,241,8.61,1.51,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-242.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,242,9.01,1.55,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-243.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,243,8.71,1.25,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-244.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,244,9.41,1.68,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-245.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,245,10.01,2.03,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-246.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,246,9.48,1.57,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-247.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,247,10.01,1.6,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-248.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,248,9.11,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-249.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,249,6.04,1.12,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-250.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,250,9.34,1.15,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-251.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,251,9.11,1.38,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-252.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,252,4.14,0.39,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-253.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,253,8.54,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-254.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,254,8.18,1.11,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-255.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,255,8.54,1.07,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-256.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,256,8.78,1.51,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-257.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,257,10.01,1.47,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-258.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,258,9.71,1.62,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-259.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,259,9.21,1.43,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-260.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,260,8.28,1.45,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-261.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,261,7.41,1.15,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-262.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,262,7.61,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-263.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,263,6.64,1.1,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-264.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,264,10.01,1.53,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-265.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,265,9.68,1.32,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-266.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,266,5.81,0.8,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-267.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,267,8.84,1.29,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-268.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,268,9.68,1.08,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-269.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,269,7.91,1.15,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-270.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,270,8.88,1.17,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-271.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,271,7.74,1.25,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-272.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,272,8.18,1.32,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-273.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,273,9.18,1.46,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-274.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,274,9.74,1.33,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-275.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,275,7.61,1.13,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-276.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,276,9.28,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-277.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,277,8.07,1.14,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-278.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,278,9.54,1.65,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-279.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,279,7.07,1.16,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-280.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,280,7.81,1.14,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-281.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,281,8.11,1.06,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-282.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,282,10.01,1.46,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-283.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,283,9.31,1.31,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-284.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,284,6.04,0.73,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-285.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,285,10.01,1.49,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-286.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,286,7.04,0.87,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-287.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,287,10.01,1.45,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-288.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,288,6.27,0.94,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-289.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,289,6.87,0.95,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-290.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,290,10.01,1.49,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-291.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,291,9.21,1.25,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-292.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,292,4.94,0.69,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-293.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,293,10.01,1.61,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-294.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,294,8.34,1.31,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-295.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,295,7.97,1.14,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-296.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,296,9.14,1.18,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-297.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,297,9.04,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-298.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,298,6.17,0.92,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-299.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,299,7.21,1.14,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-300.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,300,8.74,1.15,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-301.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,301,7.84,1.2,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-302.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,302,8.14,1.28,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-303.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,303,8.84,1.45,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-304.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,304,4.44,0.7,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-305.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,305,9.81,1.42,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-306.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,306,6.04,0.84,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-307.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,307,8.07,1.18,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-308.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,308,9.81,1.41,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-309.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,309,9.11,1.39,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-310.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,310,6.61,1.06,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-311.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,311,6.47,1.0,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-312.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,312,10.01,1.44,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-313.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,313,9.31,1.27,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-314.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,314,8.94,1.22,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-315.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,315,7.77,0.91,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-316.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,316,9.44,1.13,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-317.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,317,9.18,1.35,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-318.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,318,7.87,1.26,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-319.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,319,7.11,0.94,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-320.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,320,9.28,1.44,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-321.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,321,7.84,1.06,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-322.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,322,8.94,1.28,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-323.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,323,8.44,1.12,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-324.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,324,9.41,1.3,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-325.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,325,8.38,1.11,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-326.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,326,9.74,1.12,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-327.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,327,6.64,0.88,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-328.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,328,4.24,0.65,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-329.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,329,10.01,1.38,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-330.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,330,6.77,1.1,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-331.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,331,8.48,1.33,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-332.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,332,8.81,1.41,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-333.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,333,9.48,1.34,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-334.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,334,7.81,1.04,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-335.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,335,9.98,1.62,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-336.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,336,9.81,1.54,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-337.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,337,4.97,0.74,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-338.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,338,9.51,1.39,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-339.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,339,9.34,1.41,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-340.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,340,8.31,1.31,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-341.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,341,10.01,1.51,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-342.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,342,9.61,1.42,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-343.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,343,6.57,0.89,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-344.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,344,8.41,1.36,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-345.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,345,10.01,1.87,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-346.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,346,9.44,1.41,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-347.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,347,10.01,1.27,too_long
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-348.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,348,9.51,1.32,ok
tier1/chennai/walking/e8XEODcvogs/e8XEODcvogs-349.mp4,tier1/chennai/walking,e8XEODcvogs,,e8XEODcvogs,349,9.31,1.29,ok
